a,b,correlation,coint_pvalue
EORC,FWWG,0.18035992154093924,0.8146270504879627
SPLZ,FCSG,0.2476078171366105,0.8159796977347288
BLBT,ITPA,0.35078628230922415,0.8161648869777578
AGVF,ILVX,0.2734447628601157,0.8162016372846339
MDGI,FARS,0.1216082560409065,0.8173621008700096
ELLT,MSDP,0.23059326757543613,0.8182215910434848
SPLZ,HRND,0.21018089412401583,0.8192350346416265
SMAH,RRES,0.21149717907809837,0.8203698772181462
HRND,NGTE,0.10681880260664027,0.8210151423695609
GARI,HTRK,0.27429597312906273,0.8220995006557512
CUBO,HTRK,0.3347785252393699,0.8228192849968904
AGVF,CTGI,0.15914961448065426,0.82357750708445
EORC,SPLZ,0.18460535908888348,0.8253404970068584
SRNA,FCSG,0.1368270530556682,0.8254289574079055
CCNS,AETS,0.13942173162226737,0.8268833487272436
SMAH,MHRM,0.16168763595470453,0.8269525896910273
SMAH,MDGI,0.19795149853173713,0.8282628847499995
ALGO,NPCK,0.4386983047424133,0.829067625761137
ALGO,LSST,0.4332102239900341,0.8295012817830847
SRNA,NPCK,0.2668363884067258,0.829823285666107
GARI,ULXY,0.1255326899859016,0.8301240320454507
EORC,SRTX,0.2510724587623605,0.8307983194837981
SMAH,EAFC,0.15570076053637033,0.8311803769726167
AENO,ALUT,0.1131569959191078,0.8323491295929442
AGVF,HTRK,0.18076326466025056,0.8328569267125552
NPCK,EELT,0.10158811267504325,0.8337929896028956
HUXZ,MTNS,0.2712191920321235,0.8341558827543387
BLBT,ILVX,0.24991280456058942,0.8354051353703877
HUXZ,BENI,0.2920162215462413,0.8356923093166941
AGVF,ITPA,0.19861862265631125,0.8360653680590439
NWIG,MDGI,0.11265093897906509,0.836388991717874
OTCS,ITPA,0.12211659333946405,0.8366666879761319
DUCT,RCRI,0.18362613735182234,0.8372878110986737
DUCT,FARS,0.15842584606856333,0.8376701151485311
NPCK,DIHO,0.14268101206312428,0.8388635295667181
ALGO,AMRP,0.4042148417346184,0.8403820524357368
ALGO,ALUT,0.3363313311931056,0.8413557972233626
ALGO,RTTH,0.3709742136424469,0.8414355226973258
HUXZ,ANSO,0.18984653363411003,0.8417948692774173
SMAH,CUBO,0.24633289616209686,0.8428697416118296
ALGO,FCSG,0.41327913558811236,0.8433727192175493
CUBO,ANSO,0.2677941172385539,0.8455030207298628
OTCS,ACIX,0.08543691810429506,0.845966786845661
CUBO,MDGI,0.14667483310163762,0.8461370685807472
MSDP,EELT,0.1524842610697879,0.8466735437903347
SRTX,NGTE,0.2644677275728095,0.8468423971297971
SPLZ,AETS,0.233005093925451,0.8468740754904608
EORC,MDGI,0.12480055336469255,0.8473013127783848
MSDP,ITPA,0.3109205323310589,0.8477846463364154
OTCS,SMAH,0.15006536890889557,0.8483166448561934
AGVF,AETS,0.17796673711625766,0.8493706614892471
DUCT,EORC,0.2716263087565337,0.8495287366205511
NPCK,NGTE,0.21077550155651442,0.8497434040197127
SRNA,ELLT,0.1833973916126693,0.852185304723065
ELLT,FARS,0.16679433000547747,0.8544308787925432
SRNA,OTCS,0.2574832545392249,0.8544702802163016
DUCT,MSDP,0.25515029251273513,0.8545519539316331
DUCT,NPCK,0.26797027909004495,0.8547191126400724
GARI,AETS,0.224623186793666,0.8561019895521913
NPCK,ITPA,0.16792492460877945,0.8564661829054268
OTCS,DIHO,0.10021936489271903,0.8572245951484988
AENO,EORC,0.28214258657930674,0.85766203320168
AGVF,EELT,0.20914892081876252,0.8579729028317229
ALGO,OTCS,0.356952061637905,0.8582359657462599
NWIG,ALUT,0.12167042491670634,0.8618751975302541
HUXZ,MMBT,0.15910717683562317,0.8636507193983151
EORC,EELT,0.12090984764250853,0.8637808326019059
DUCT,HTRK,0.26531759430409035,0.8644057875307256
OTCS,HETT,0.1989601855517035,0.8646944484784078
RRES,HTRK,0.10945061663143552,0.8651796806286638
RRES,CTGI,0.3395718847778715,0.8652683758449758
ELLT,OTCS,0.17434299990068688,0.8655597327355421
ACAC,FARS,0.1695963183533443,0.8675791921238039
AENO,MDGI,0.20775765382566896,0.8678371492511859
ALGO,GARI,0.519408873615204,0.8678875459614499
RRES,ITPA,0.20781864361159677,0.8693643754936928
ALGO,EELT,0.45554722687111593,0.8706795471900812
NPCK,EORC,0.2898276062630914,0.8707900956455021
SPLZ,BENI,0.2394270482451827,0.8708563566555969
EORC,BLBT,0.13846139998524665,0.8721394259129756
DUCT,NGTE,0.34549418652848773,0.8726291351696047
SRNA,ALUT,0.0969554843482709,0.8727023236761162
ALGO,FARS,0.3337794622359573,0.8733491193349623
NPCK,ILVX,0.3928238044565138,0.8735806225349179
SRNA,GARI,0.242429391202525,0.8743423662130794
ALGO,ANSO,0.40175054423819184,0.8749786860476524
EORC,NAYO,0.12666279256976462,0.8775265874527305
MSDP,EORC,0.21064014956636248,0.8794835054944674
DUCT,AETS,0.2242894795313957,0.8801575717757857
ACAC,BENI,0.33726400250860294,0.8802740639977612
SPLZ,RCRI,0.2013260468416281,0.8825605442729868
DUCT,RTTH,0.08217133748282647,0.8827798698010794
ALGO,HETT,0.46205195539833943,0.8838256955476615
AGVF,ACIX,0.22779035715624,0.8839902452961076
AGVF,ULXY,0.0970533151526647,0.8843640502479715
AENO,NGTE,0.24098258836520398,0.8844190330401109
DUCT,ANSO,0.23602373428176987,0.8859884435593539
ILVX,EAFC,0.24187989508974286,0.8870768622374108
NPCK,ACIX,0.18746820524956967,0.8873087216968427
MSDP,NGTE,0.1929639673848717,0.8879625826771453
HUXZ,MDGI,0.16656799178857307,0.8879977548363134
SRNA,ILVX,0.3886743238873376,0.888878036765979
ALGO,ULXY,0.3954970984685174,0.8900484716622016
EORC,AGVF,0.15612075342214218,0.8901271516398916
SRNA,HRET,0.35162677750552734,0.8904645178360788
CUBO,MTNS,0.38126325072986755,0.8906891231979526
HRND,AETS,0.14679213112631873,0.8908003187420349
EORC,NWIG,0.1810167077917651,0.8910331985469645
ALGO,ACIX,0.49340160795329824,0.8919462488713755
NWIG,CTGI,0.08621760190325581,0.892693277705769
NWIG,HTRK,0.27703579192615374,0.8928557330820253
NWIG,NGTE,0.26838871133675496,0.8940895729749732
ACAC,MTNS,0.3035864417900802,0.8948171390299211
RRES,ILVX,0.1351296620893745,0.8960857095884591
OTCS,HRET,0.15575857967558077,0.898816636036324
ALGO,ITPA,0.490473331301546,0.8989622315171537
ALGO,BENI,0.5260925187764959,0.8990175311149943
SRNA,FARS,0.2202158643579219,0.8995195548952919
NWIG,AETS,0.11071658954383554,0.8997355586715656
ALGO,ILVX,0.5900418852769103,0.899791336984797
DUCT,ALUT,0.16695508615220422,0.9008165351832698
MSDP,ACIX,0.25249611681732465,0.9015898846078523
ALGO,RCRI,0.46790723265984746,0.9019054995229274
ALGO,MTNS,0.47638390220230353,0.9021531398067639
SRNA,ULXY,0.26614374469451996,0.9022241941814768
CUBO,HRET,0.24667342333561365,0.9027655461234938
ALGO,IHOZ,0.4839689769659324,0.9027862365650918
EORC,HTRK,0.22685869258962288,0.9030940770447964
MSDP,ILVX,0.2558268226261679,0.9038399135333428
MSDP,HTRK,0.24762187916583378,0.9043454306650525
SRNA,MMBT,0.07145747531367937,0.9045570370295971
SPLZ,MMBT,0.15294497658786652,0.9046940976549425
SRNA,ITPA,0.2328296233123779,0.9053320693369791
SRTX,ILVX,0.3687402788770243,0.9055506034737724
ALGO,SMAH,0.45287989139781576,0.9061573383226353
AENO,CTGI,0.12378345211593335,0.9062073652321446
OTCS,AETS,0.09111047531401065,0.9079715075393825
RRES,ACIX,0.1794145490950553,0.9101631919024566
NPCK,ULXY,0.1972393202880926,0.9105614175168003
SPLZ,ULXY,0.14552545027330302,0.9117130019657016
RRES,ULXY,0.10862648220432546,0.9137560378409317
NPCK,HRET,0.1993749251945774,0.916599783958647
HUXZ,CTGI,0.19948051191445568,0.9169177089269684
AENO,SMAH,0.24561248588539608,0.917126545535819
AENO,HTRK,0.2955363328103634,0.9179484152318635
ACAC,AETS,0.14903147485958035,0.9180465220001188
MSDP,HRET,0.14639362211787132,0.9181321368141094
CUBO,CTGI,0.18406594313696006,0.9183361035152615
DUCT,SMAH,0.3353741874334728,0.9184326128147595
ALGO,MMBT,0.40789994676018737,0.9185855075767323
NWIG,MMBT,0.06129074394399328,0.9206491916050448
HUXZ,HRET,0.23217009172578718,0.9206920087333244
NPCK,HTRK,0.2982113699332605,0.9211970909017906
OTCS,ULXY,0.1349262957828351,0.92193888836103
ILVX,MHRM,0.23031003731507763,0.9219855358751691
HUXZ,SMAH,0.25742303724120247,0.9220429939797555
NWIG,BENI,0.2706244567848382,0.9228104052217494
OTCS,EORC,0.17086652146085177,0.9233363985981882
ALGO,CTGI,0.42229370154357065,0.9236661637244916
NPCK,AETS,0.16425600536356783,0.9241516898399912
AENO,MMBT,0.12893526924468943,0.9245799456879759
SRTX,AETS,0.16988408774274624,0.9250313017173926
NWIG,ULXY,0.16663586589324916,0.9259872790622323
SRNA,RCRI,0.17509953362154174,0.9275291850284271
SPLZ,CTGI,0.1189207598677431,0.9277086815809221
NWIG,ILVX,0.31988021241741815,0.9280472458321314
AENO,AETS,0.1905711404556683,0.9288531267315121
HUXZ,ILVX,0.36272136830772445,0.9288912079246695
SRTX,EELT,0.12466499207644648,0.9290825652725675
OTCS,HTRK,0.21628764270344203,0.9295384646931838
SRTX,ULXY,0.2519676017444606,0.9298836266564616
HUXZ,ITPA,0.23625136255759133,0.9302861512795773
RRES,EELT,0.29586203902085617,0.9304082880402077
MSDP,AETS,0.21571041025117443,0.9305499349292473
OTCS,ILVX,0.23236634882011042,0.9310316374105263
OTCS,NGTE,0.18104953502327248,0.9354000451505824
CUBO,MMBT,0.10405877779835163,0.9358533258482508
SPLZ,ITPA,0.2161684554840839,0.9361058313362887
DUCT,MMBT,0.11999652497346555,0.9371498755635113
HUXZ,ULXY,0.1980573613754086,0.9378139446186837
DUCT,HRET,0.26298138075155375,0.9384402548268144
SPLZ,HTRK,0.18664344344109748,0.9391312748034156
HUXZ,ACIX,0.16712521301693178,0.9398072196822578
SPLZ,EELT,0.17199096467830158,0.9403446972594409
ACAC,HTRK,0.3324165416628709,0.9404160816631478
SPLZ,ACIX,0.2376217418117091,0.9414671393263838
NGTE,FCSG,0.12951560513304064,0.9421028414022488
SPLZ,ILVX,0.22213199001357797,0.9425143697707292
HUXZ,EELT,0.14526098768896722,0.9431027516298789
SRNA,EELT,0.13130597208445602,0.9439813274036916
SRNA,MTNS,0.3812613680340786,0.9446358307533893
SRTX,HTRK,0.2691487388056972,0.9447224281032468
AENO,BENI,0.30068176705554267,0.9451345262084815
CUBO,ACIX,0.14179164199728223,0.9454068977945871
DUCT,CTGI,0.13936990726047024,0.9459544171118354
SRTX,ITPA,0.12198075777389039,0.9461358979154019
SRNA,SMAH,0.2610390932030999,0.9461565905347439
SRNA,ACIX,0.2527218053023615,0.9462644984419554
AENO,ILVX,0.3458103533374605,0.94699873099125
SRNA,CTGI,0.13375795147470781,0.9488049723933595
CUBO,ITPA,0.192437522989044,0.9501164217820285
NWIG,ITPA,0.16752557836027837,0.95037363724336
CUBO,EELT,0.1625468004685525,0.9504198282137597
SPLZ,MDGI,0.23559868473758502,0.950513184277358
AENO,MTNS,0.27517966003938205,0.9506579078234874
SRTX,ACIX,0.17191157754779504,0.9514066423843885
DUCT,ILVX,0.39249356442761824,0.9516913818616474
CUBO,ILVX,0.3712174117840089,0.9517298964035913
DUCT,EELT,0.11137716452227259,0.9519259925150904
DUCT,MTNS,0.305579524698685,0.9527728592380849
DUCT,ITPA,0.2520315338725599,0.9547183859753299
OTCS,MDGI,0.08647873352660952,0.954960526063894
NWIG,EELT,0.07482224875411829,0.9555635380574263
NPCK,MDGI,0.2181200034350462,0.9556669111993286
NWIG,ACIX,0.1367052721154986,0.9559694129379961
SRNA,ANSO,0.25981681792945005,0.9563578307341086
DUCT,ACIX,0.24614390316006565,0.957123300558318
MSDP,MDGI,0.15623308108859207,0.9571994517190728
DUCT,BENI,0.3838015364695147,0.9572740222405637
SRNA,AMRP,0.2166988456711067,0.9577485913670396
SRNA,HETT,0.2894808869292017,0.9582382467183729
AENO,AMRP,0.2627936698944304,0.9582872500905886
CUBO,ULXY,0.33445058328389193,0.9585285487926227
EORC,ACIX,0.18352274549534228,0.9599025115940859
NWIG,MTNS,0.2084805721313956,0.9599728402343352
EORC,CCNS,0.10844328389216713,0.9599794555256917
ACAC,ULXY,0.20865027126707814,0.9637659406489311
EORC,IHOZ,0.23043858162411254,0.9640657117467161
EORC,FCSG,0.13035370717889494,0.9650789785844585
ACAC,ITPA,0.20559244427422851,0.9658102876416214
EORC,CTGI,0.12844039416570752,0.9659684953014666
AENO,EELT,0.06869942359549441,0.9664461951803259
EORC,ALUT,0.0993351416261719,0.9668759198201207
SRNA,BENI,0.43718561245020837,0.9670700441772071
EORC,RTTH,0.09165025573637998,0.9674299978540364
AENO,HETT,0.23613849581220372,0.9683336913695663
AENO,ULXY,0.24834155677370626,0.9694283561560545
HRND,ILVX,0.19074196994259537,0.9696512776803051
AENO,HRET,0.239481338950581,0.9705621640593949
NGTE,ILVX,0.31549249626067294,0.9721743815884684
AENO,ELLT,0.21158332682996323,0.9722726257002683
HRND,BENI,0.10236318400274368,0.9728395521391541
ACAC,ILVX,0.3906700702525205,0.9731966463490911
AENO,LSST,0.23956501062538285,0.9736022150908802
HUXZ,HTRK,0.30592477317068084,0.9740998008459141
AENO,ITPA,0.20390087788581412,0.9744232376366891
ACAC,ACIX,0.2551980402470039,0.9746536824547785
NGTE,FARS,0.1608712077904361,0.9750483103982092
EORC,ITPA,0.1346158566392549,0.9751196625385041
EORC,BENI,0.26742195494175847,0.9768072494495058
EORC,GARI,0.18547008077749075,0.9778137226316448
EORC,ULXY,0.1483604447251898,0.9781336457598162
EORC,RCRI,0.14462739970945002,0.9785677686352704
EORC,MTNS,0.2850308122117016,0.9794426653940389
AENO,ACIX,0.19070654407253593,0.9802291006162169
ACAC,EELT,0.07965122552820533,0.9809759242277314
EORC,MMBT,0.056710368742858994,0.9811580922177794
DUCT,ULXY,0.23830024203286954,0.9812024189717016
EORC,ILVX,0.341481670596437,0.9816822484537947
EORC,FARS,0.11202948620763133,0.981869102187375
EORC,ANSO,0.2071802033632519,0.9821164334150553
HRND,ITPA,0.17458102839704975,0.9839544334265152
HRND,ULXY,0.034784303443706394,0.9869530402808331
